employee_id,department,tenure_months,hourly_rate,left_company,is_underpaid,burnout_risk_flag,long_commute,loss_of_experienced_asset
EMP0497,Cashier,435,27.33,0,0,0,0,0
EMP0498,Sales Floor,125,20.25,1,0,0,0,1
EMP0499,Management,22,26.44,1,1,1,0,1
EMP0500,Management,76,28.80,0,1,0,0,0
EMP0501,Cashier,344,26.01,0,0,0,1,0
EMP0502,Cashier,239,21.40,0,0,0,0,0
EMP0503,Sales Floor,168,19.98,0,0,0,0,0
EMP0504,Stockroom,294,23.54,0,0,0,0,0
EMP0505,Cashier,59,16.65,0,1,0,0,0
EMP0506,Sales Floor,138,21.33,0,0,0,0,0
EMP0507,Customer Service,64,19.00,0,1,0,0,0
EMP0508,Stockroom,243,22.41,0,0,0,0,0
EMP0509,Customer Service,319,27.15,0,0,0,0,0
EMP0510,Cashier,49,16.99,0,1,0,0,0
EMP0511,Cashier,448,26.89,0,0,1,0,0
EMP0512,Sales Floor,32,16.53,0,1,0,1,0
EMP0513,Customer Service,135,20.99,0,1,0,0,0
EMP0514,Stockroom,21,17.84,0,1,0,0,0
EMP0515,Sales Floor,20,15.12,0,1,1,0,0
EMP0516,Sales Floor,154,19.58,0,1,1,0,0
EMP0517,Sales Floor,4,16.16,0,1,0,0,0
EMP0518,Stockroom,366,25.97,0,0,0,0,0
EMP0519,Management,372,36.22,0,0,0,0,0
EMP0520,Sales Floor,143,19.92,0,0,0,0,0
EMP0521,Cashier,376,25.53,0,0,0,0,0
EMP0522,Sales Floor,232,23.79,0,0,0,0,0
EMP0523,Management,213,31.81,0,0,0,0,0
EMP0524,Stockroom,15,15.81,0,1,0,0,0
EMP0525,Stockroom,214,22.62,0,0,0,0,0
EMP0526,Cashier,14,16.73,0,1,0,0,0
EMP0527,Sales Floor,155,20.93,0,0,0,0,0
EMP0528,Sales Floor,168,19.68,0,1,0,0,0
EMP0529,Sales Floor,58,19.03,0,1,0,0,0
EMP0530,Stockroom,17,16.82,0,1,0,0,0
EMP0531,Stockroom,66,17.31,0,1,0,0,0
EMP0532,Management,409,35.90,0,0,0,0,0
EMP0533,Management,56,25.85,1,1,1,0,1
EMP0534,Cashier,3,16.49,0,1,0,0,0
EMP0535,Stockroom,456,28.03,0,0,0,0,0
EMP0536,Customer Service,44,17.60,1,1,1,0,1
EMP0537,Stockroom,97,20.25,0,0,0,1,0
EMP0538,Sales Floor,42,16.70,0,1,0,1,0
EMP0539,Cashier,227,20.40,0,0,0,0,0
EMP0540,Sales Floor,6,14.82,1,1,0,0,0
EMP0541,Management,39,25.51,0,1,0,0,0
EMP0542,Cashier,23,15.28,0,1,0,0,0
EMP0543,Sales Floor,89,18.97,0,1,0,0,0
EMP0544,Cashier,123,17.89,0,1,0,0,0
EMP0545,Cashier,50,15.75,0,1,0,0,0
EMP0546,Sales Floor,197,22.27,0,0,1,0,0
EMP0547,Sales Floor,51,17.93,0,1,0,0,0
EMP0548,Cashier,11,15.61,0,1,0,0,0
EMP0549,Cashier,268,23.09,0,0,0,0,0
EMP0550,Stockroom,74,17.99,0,1,0,0,0
EMP0551,Cashier,8,15.67,0,1,0,0,0
EMP0552,Stockroom,24,17.19,0,1,0,0,0
EMP0553,Cashier,220,21.27,0,0,0,0,0
EMP0554,Cashier,41,17.86,0,1,0,0,0
EMP0555,Customer Service,164,20.60,0,1,0,0,0
EMP0556,Sales Floor,85,19.21,0,1,1,1,0
EMP0557,Sales Floor,8,15.10,0,1,0,0,0
EMP0558,Sales Floor,55,18.42,0,1,0,0,0
EMP0559,Stockroom,47,18.15,0,1,0,1,0
EMP0560,Cashier,238,23.14,0,0,0,0,0
EMP0561,Cashier,104,17.18,0,1,0,1,0
EMP0562,Sales Floor,210,22.01,0,0,0,0,0
EMP0563,Sales Floor,42,17.17,0,1,0,0,0
EMP0564,Sales Floor,316,25.40,0,0,0,0,0
EMP0565,Sales Floor,468,29.10,0,0,0,0,0
EMP0566,Cashier,268,23.07,0,0,0,0,0
EMP0567,Sales Floor,130,19.40,0,1,0,0,0
EMP0568,Sales Floor,7,15.62,0,1,0,0,0
EMP0569,Customer Service,387,28.20,0,0,0,0,0
EMP0570,Sales Floor,109,17.88,0,1,0,0,0
EMP0571,Cashier,3,16.97,0,1,0,0,0
EMP0572,Stockroom,18,17.64,0,1,0,0,0
EMP0573,Sales Floor,107,20.33,0,0,0,0,0
EMP0574,Cashier,40,15.79,0,1,0,0,0
EMP0575,Stockroom,230,24.03,0,0,0,0,0
EMP0576,Customer Service,220,24.54,0,0,0,0,0
EMP0577,Sales Floor,129,20.11,0,0,0,0,0
EMP0578,Customer Service,7,18.07,0,1,0,0,0
EMP0579,Cashier,8,15.17,1,1,0,0,0
EMP0580,Sales Floor,32,17.84,0,1,0,0,0
EMP0581,Cashier,380,26.06,0,0,0,0,0
EMP0582,Management,48,25.55,0,1,0,0,0
EMP0583,Cashier,107,17.91,0,1,0,0,0
EMP0584,Sales Floor,101,20.11,0,0,0,0,0
EMP0585,Cashier,4,16.66,0,1,0,1,0
EMP0586,Sales Floor,478,30.72,0,0,0,0,0
EMP0587,Sales Floor,198,21.88,0,0,0,0,0
EMP0588,Sales Floor,246,22.08,0,0,0,0,0
EMP0589,Sales Floor,16,15.43,0,1,1,0,0
EMP0590,Sales Floor,129,18.64,0,1,0,0,0
EMP0591,Sales Floor,63,16.31,0,1,0,0,0
EMP0592,Cashier,109,18.20,0,1,0,1,0
EMP0593,Sales Floor,375,25.49,0,0,0,1,0
EMP0594,Sales Floor,21,16.32,0,1,0,0,0
EMP0595,Customer Service,269,26.28,0,0,0,0,0
EMP0596,Cashier,162,19.79,0,0,0,0,0
EMP0597,Cashier,260,23.86,0,0,1,0,0
EMP0598,Sales Floor,412,27.76,0,0,0,0,0
EMP0599,Sales Floor,102,18.07,0,1,0,0,0
EMP0600,Sales Floor,223,21.76,0,0,0,0,0
EMP0601,Sales Floor,59,16.39,0,1,0,0,0
EMP0602,Sales Floor,247,22.36,1,0,0,1,1
EMP0603,Sales Floor,27,17.28,0,1,0,0,0
EMP0604,Sales Floor,69,16.63,0,1,0,0,0
EMP0605,Sales Floor,9,15.37,0,1,0,1,0
EMP0606,Cashier,3,15.23,0,1,0,0,0
EMP0607,Sales Floor,196,22.89,0,0,0,1,0
EMP0608,Sales Floor,281,24.66,0,0,0,0,0
EMP0609,Cashier,404,27.42,0,0,0,0,0
EMP0610,Cashier,34,15.29,0,1,0,0,0
EMP0611,Sales Floor,154,21.12,0,0,0,0,0
EMP0612,Stockroom,382,27.97,0,0,0,0,0
EMP0613,Cashier,5,15.94,1,1,0,0,0
EMP0614,Sales Floor,227,23.78,0,0,0,1,0
EMP0615,Customer Service,476,30.20,0,0,0,0,0
EMP0616,Customer Service,93,21.41,0,1,0,1,0
EMP0617,Sales Floor,265,24.61,0,0,0,0,0
EMP0618,Sales Floor,116,17.76,1,1,0,1,1
EMP0619,Stockroom,178,21.29,0,0,0,1,0
EMP0620,Cashier,134,20.65,0,0,0,1,0
EMP0621,Sales Floor,83,17.11,1,1,0,0,1
EMP0622,Sales Floor,60,17.81,1,1,0,0,1
EMP0623,Sales Floor,121,20.80,0,0,0,0,0
EMP0624,Cashier,213,21.58,0,0,0,1,0
EMP0625,Cashier,88,17.01,0,1,0,1,0
EMP0626,Sales Floor,226,22.52,0,0,0,0,0
EMP0627,Cashier,22,15.22,0,1,0,0,0
EMP0628,Cashier,131,19.20,0,1,0,0,0
EMP0629,Sales Floor,10,15.00,1,1,0,0,0
EMP0630,Sales Floor,21,16.90,0,1,0,0,0
EMP0631,Cashier,156,19.88,0,0,0,0,0
EMP0632,Customer Service,190,23.50,0,0,0,0,0
EMP0633,Cashier,161,20.36,0,0,0,0,0
EMP0634,Cashier,21,16.23,0,1,0,0,0
EMP0635,Sales Floor,163,21.10,0,0,0,0,0
EMP0636,Sales Floor,180,19.93,0,0,1,0,0
EMP0637,Cashier,34,16.73,0,1,0,0,0
EMP0638,Sales Floor,9,15.27,0,1,0,0,0
EMP0639,Sales Floor,51,18.69,1,1,0,0,1
EMP0640,Sales Floor,47,16.01,0,1,0,0,0
EMP0641,Sales Floor,338,25.18,0,0,0,0,0
EMP0642,Sales Floor,314,25.31,0,0,0,0,0
EMP0643,Sales Floor,75,17.96,0,1,1,0,0
EMP0644,Sales Floor,23,15.42,0,1,0,1,0
EMP0645,Sales Floor,48,17.49,0,1,0,1,0
EMP0646,Customer Service,128,21.48,0,1,0,0,0
EMP0647,Cashier,150,20.28,0,0,1,0,0
EMP0648,Cashier,273,22.70,0,0,0,0,0
EMP0649,Stockroom,69,18.61,0,1,0,0,0
EMP0650,Cashier,44,16.57,0,1,0,0,0
EMP0651,Sales Floor,139,20.38,1,0,0,1,1
EMP0652,Cashier,350,25.47,0,0,0,0,0
EMP0653,Cashier,15,15.99,0,1,0,0,0
EMP0654,Cashier,347,24.39,0,0,0,0,0
EMP0655,Sales Floor,163,19.03,0,1,0,0,0
EMP0656,Sales Floor,33,15.94,0,1,0,1,0
EMP0657,Sales Floor,212,20.74,0,0,0,0,0
EMP0658,Sales Floor,125,19.32,0,1,0,0,0
EMP0659,Cashier,16,16.28,0,1,0,0,0
EMP0660,Cashier,418,26.25,0,0,0,0,0
EMP0661,Sales Floor,66,19.15,0,1,0,0,0
EMP0662,Management,227,30.33,0,0,0,0,0
EMP0663,Cashier,47,17.62,0,1,0,1,0
EMP0664,Sales Floor,7,16.57,0,1,0,0,0
EMP0665,Sales Floor,201,21.20,0,0,0,0,0
EMP0666,Sales Floor,20,15.21,0,1,0,0,0
EMP0667,Sales Floor,124,19.83,1,0,1,1,1
EMP0668,Sales Floor,1,15.68,0,1,0,0,0
EMP0669,Sales Floor,87,19.73,0,0,0,0,0
EMP0670,Sales Floor,3,16.21,0,1,0,0,0
EMP0671,Sales Floor,4,17.43,1,1,1,0,0
EMP0672,Customer Service,58,18.27,0,1,0,0,0
EMP0673,Sales Floor,153,20.93,0,0,0,0,0
EMP0674,Cashier,47,17.16,0,1,0,1,0
EMP0675,Sales Floor,38,17.77,0,1,0,0,0
EMP0676,Management,143,28.62,0,1,0,0,0
EMP0677,Sales Floor,191,21.80,0,0,0,0,0
EMP0678,Sales Floor,21,16.58,1,1,1,0,1
EMP0679,Management,227,32.53,0,0,1,0,0
EMP0680,Stockroom,313,24.68,0,0,1,0,0
EMP0681,Stockroom,302,26.06,0,0,0,0,0
EMP0682,Sales Floor,142,18.70,0,1,0,0,0
EMP0683,Sales Floor,39,18.00,0,1,1,0,0
EMP0684,Cashier,99,19.33,0,1,0,0,0
EMP0685,Customer Service,252,25.45,0,0,0,0,0
EMP0686,Cashier,77,17.68,0,1,0,0,0
EMP0687,Cashier,115,18.51,0,1,0,1,0
EMP0688,Sales Floor,97,20.18,0,0,0,0,0
EMP0689,Stockroom,6,15.85,0,1,0,0,0
EMP0690,Sales Floor,91,18.67,1,1,0,1,1
EMP0691,Sales Floor,23,17.15,0,1,0,0,0
EMP0692,Sales Floor,187,21.80,0,0,0,0,0
EMP0693,Cashier,91,17.14,1,1,0,0,1
EMP0694,Sales Floor,46,17.74,0,1,0,0,0
EMP0695,Sales Floor,6,17.12,0,1,0,0,0
EMP0696,Cashier,14,14.54,0,1,0,0,0
EMP0697,Sales Floor,100,20.01,0,0,0,0,0
EMP0698,Cashier,328,23.20,0,0,0,0,0
EMP0699,Sales Floor,190,20.85,0,0,0,0,0
EMP0700,Cashier,35,15.02,0,1,0,1,0
EMP0701,Cashier,30,15.06,0,1,0,0,0
EMP0702,Sales Floor,14,17.62,0,1,0,0,0
EMP0703,Sales Floor,84,17.90,0,1,0,1,0
EMP0704,Sales Floor,369,26.02,0,0,0,1,0
EMP0705,Sales Floor,25,15.84,1,1,0,0,1
EMP0706,Management,424,37.57,0,0,0,0,0
EMP0707,Sales Floor,344,25.84,0,0,0,0,0
EMP0708,Stockroom,14,16.51,0,1,0,0,0
EMP0709,Sales Floor,154,19.78,0,0,0,0,0
EMP0710,Cashier,102,19.49,0,1,0,0,0
EMP0711,Stockroom,22,16.76,0,1,0,0,0
EMP0712,Cashier,83,17.79,0,1,0,1,0
EMP0713,Cashier,426,26.68,0,0,1,0,0
EMP0714,Sales Floor,19,17.39,0,1,0,0,0
EMP0715,Sales Floor,201,21.28,0,0,0,0,0
EMP0716,Customer Service,284,25.43,0,0,0,0,0
EMP0717,Stockroom,173,20.57,0,0,0,0,0
EMP0718,Management,71,28.94,0,1,0,0,0
EMP0719,Sales Floor,206,21.10,0,0,0,0,0
EMP0720,Cashier,63,18.06,0,1,0,0,0
EMP0721,Customer Service,73,19.31,0,1,0,0,0
EMP0722,Sales Floor,124,18.56,0,1,0,1,0
EMP0723,Sales Floor,19,17.43,1,1,1,0,1
EMP0724,Cashier,175,19.86,0,0,0,0,0
EMP0725,Cashier,142,20.54,0,0,0,0,0
EMP0726,Stockroom,120,21.08,0,0,0,1,0
EMP0727,Sales Floor,166,21.69,0,0,1,0,0
EMP0728,Stockroom,317,23.91,0,0,0,1,0
EMP0729,Sales Floor,164,21.42,0,0,0,0,0
EMP0730,Sales Floor,40,16.85,0,1,0,0,0
EMP0731,Sales Floor,286,25.07,0,0,0,0,0
EMP0732,Stockroom,265,24.27,0,0,0,0,0
EMP0733,Cashier,320,25.39,0,0,0,0,0
EMP0734,Cashier,161,19.97,0,0,0,0,0
EMP0735,Sales Floor,52,17.55,0,1,0,0,0
EMP0736,Customer Service,89,18.91,0,1,0,0,0
EMP0737,Sales Floor,142,20.80,1,0,0,1,1
EMP0738,Stockroom,203,21.90,0,0,0,0,0
EMP0739,Sales Floor,309,24.58,0,0,0,0,0
EMP0740,Sales Floor,187,22.05,0,0,0,0,0
EMP0741,Cashier,14,16.19,0,1,0,0,0
EMP0742,Sales Floor,41,16.24,0,1,0,0,0
EMP0743,Cashier,4,15.88,0,1,0,0,0
EMP0744,Cashier,68,17.11,0,1,0,0,0
EMP0745,Sales Floor,264,23.24,0,0,0,0,0
EMP0746,Customer Service,2,16.14,0,1,0,0,0
EMP0747,Sales Floor,105,18.05,1,1,0,0,1
EMP0748,Cashier,41,15.98,1,1,1,1,1
EMP0749,Customer Service,120,21.47,0,1,0,0,0
EMP0750,Cashier,127,17.56,1,1,0,0,1
EMP0751,Sales Floor,55,17.25,0,1,0,0,0
EMP0752,Customer Service,16,19.22,0,1,0,0,0
EMP0753,Cashier,62,16.06,0,1,0,0,0
EMP0754,Sales Floor,369,26.30,0,0,0,0,0
EMP0755,Sales Floor,48,18.19,0,1,0,1,0
EMP0756,Stockroom,158,22.22,0,0,0,0,0
EMP0757,Cashier,268,23.68,0,0,0,0,0
EMP0758,Cashier,35,17.13,0,1,0,0,0
EMP0759,Customer Service,11,18.79,0,1,0,0,0
EMP0760,Stockroom,46,17.62,0,1,0,0,0
EMP0761,Sales Floor,50,18.31,1,1,0,0,1
EMP0762,Sales Floor,5,14.66,0,1,0,0,0
EMP0763,Sales Floor,325,26.30,0,0,0,0,0
EMP0764,Cashier,304,23.77,0,0,0,0,0
EMP0765,Sales Floor,20,16.72,1,1,0,1,1
EMP0766,Cashier,172,19.54,0,1,0,0,0
EMP0767,Stockroom,161,21.70,0,0,0,0,0
EMP0768,Customer Service,201,21.81,0,1,0,0,0
EMP0769,Sales Floor,324,26.12,0,0,0,1,0
EMP0770,Stockroom,35,18.46,0,1,0,0,0
EMP0771,Sales Floor,216,21.15,0,0,0,0,0
EMP0772,Stockroom,96,20.09,0,1,0,0,0
EMP0773,Sales Floor,65,18.66,0,1,0,0,0
EMP0774,Sales Floor,8,16.62,0,1,0,0,0
EMP0775,Stockroom,76,18.23,1,1,1,1,1
EMP0776,Sales Floor,174,20.15,0,0,0,1,0
EMP0777,Sales Floor,47,16.50,0,1,0,1,0
EMP0778,Cashier,15,15.37,0,1,0,0,0
EMP0779,Cashier,105,19.63,0,0,0,0,0
EMP0780,Cashier,147,18.32,1,1,0,0,1
EMP0781,Cashier,26,17.21,0,1,0,0,0
EMP0782,Cashier,308,23.60,0,0,0,0,0
EMP0783,Sales Floor,29,16.87,1,1,0,1,1
EMP0784,Sales Floor,232,23.33,0,0,0,0,0
EMP0785,Sales Floor,21,17.74,0,1,0,0,0
EMP0786,Customer Service,307,25.56,0,0,0,0,0
EMP0787,Cashier,38,16.44,0,1,0,0,0
EMP0788,Sales Floor,20,16.30,0,1,0,0,0
EMP0789,Cashier,157,18.40,0,1,0,0,0
EMP0790,Customer Service,179,21.86,0,0,0,0,0
EMP0791,Sales Floor,132,19.54,0,1,0,0,0
EMP0792,Cashier,311,23.87,0,0,0,0,0
EMP0793,Cashier,71,18.14,0,1,0,0,0
EMP0794,Cashier,348,24.82,0,0,0,0,0
EMP0795,Sales Floor,28,16.75,0,1,0,0,0
EMP0796,Customer Service,260,24.51,0,0,0,0,0
EMP0797,Customer Service,406,29.50,0,0,0,0,0
EMP0798,Cashier,76,18.70,0,1,0,0,0
EMP0799,Cashier,67,17.46,0,1,0,0,0
EMP0800,Customer Service,86,20.76,0,1,0,0,0
EMP0801,Cashier,194,20.28,0,0,0,1,0
EMP0802,Sales Floor,162,20.62,0,0,0,1,0
EMP0803,Cashier,347,24.67,0,0,0,0,0
EMP0804,Cashier,105,18.16,0,1,0,0,0
EMP0805,Sales Floor,257,23.84,0,0,0,0,0
EMP0806,Cashier,72,18.64,1,1,1,0,1
EMP0807,Customer Service,38,17.42,0,1,0,0,0
EMP0808,Customer Service,262,25.18,0,0,0,0,0
EMP0809,Cashier,61,17.44,0,1,0,1,0
EMP0810,Sales Floor,12,15.19,1,1,0,0,1
EMP0811,Management,6,24.80,0,1,1,0,0
EMP0812,Stockroom,27,16.68,0,1,0,0,0
EMP0813,Sales Floor,136,18.78,0,1,0,0,0
EMP0814,Customer Service,93,19.31,0,1,0,0,0
EMP0815,Stockroom,13,16.16,0,1,0,0,0
EMP0816,Cashier,241,21.70,0,0,0,0,0
EMP0817,Cashier,40,17.36,0,1,0,0,0
EMP0818,Sales Floor,142,20.16,0,0,0,0,0
EMP0819,Sales Floor,35,18.43,1,1,0,0,1
EMP0820,Sales Floor,20,16.30,0,1,0,0,0
EMP0821,Stockroom,312,25.93,0,0,0,0,0
EMP0822,Sales Floor,177,22.03,0,0,0,0,0
EMP0823,Sales Floor,141,20.45,0,0,0,1,0
EMP0824,Sales Floor,49,17.10,0,1,0,1,0
EMP0825,Cashier,302,24.65,0,0,0,0,0
EMP0826,Customer Service,190,21.89,0,0,0,0,0
EMP0827,Sales Floor,136,19.26,0,1,0,1,0
EMP0828,Sales Floor,43,17.33,0,1,0,0,0
EMP0829,Cashier,90,18.23,0,1,0,0,0
EMP0830,Cashier,295,22.26,0,0,0,0,0
EMP0831,Sales Floor,341,26.81,0,0,0,0,0
EMP0832,Cashier,245,22.90,0,0,0,0,0
EMP0833,Sales Floor,433,28.01,0,0,1,0,0
EMP0834,Sales Floor,192,22.63,0,0,0,0,0
EMP0835,Cashier,318,24.15,0,0,0,0,0
EMP0836,Sales Floor,106,20.39,0,0,0,0,0
EMP0837,Customer Service,363,27.62,0,0,0,0,0
EMP0838,Sales Floor,310,23.45,0,0,0,0,0
EMP0839,Cashier,9,16.54,0,1,0,0,0
EMP0840,Cashier,88,18.48,0,1,0,0,0
EMP0841,Sales Floor,37,17.85,0,1,0,0,0
EMP0842,Cashier,305,25.33,0,0,0,0,0
EMP0843,Sales Floor,41,17.97,0,1,0,0,0
EMP0844,Management,17,26.31,0,1,0,0,0
EMP0845,Sales Floor,344,26.63,0,0,0,0,0
EMP0846,Sales Floor,21,17.10,0,1,0,0,0
EMP0847,Sales Floor,51,17.14,1,1,0,1,1
EMP0848,Management,7,26.85,0,1,0,0,0
EMP0849,Cashier,55,16.19,0,1,0,0,0
EMP0850,Cashier,41,17.28,0,1,0,0,0
EMP0851,Sales Floor,39,18.23,0,1,0,0,0
EMP0852,Cashier,192,21.53,0,0,0,0,0
EMP0853,Sales Floor,11,16.90,0,1,0,0,0
EMP0854,Customer Service,19,18.79,0,1,0,0,0
EMP0855,Sales Floor,395,26.87,0,0,0,0,0
EMP0856,Sales Floor,77,19.26,0,1,0,0,0
EMP0857,Sales Floor,1,15.14,0,1,0,0,0
EMP0858,Cashier,168,19.05,0,1,0,0,0
EMP0859,Cashier,19,15.38,1,1,0,0,1
EMP0860,Sales Floor,72,18.09,0,1,0,0,0
EMP0861,Stockroom,61,18.23,0,1,0,0,0
EMP0862,Cashier,21,17.05,0,1,0,1,0
EMP0863,Cashier,109,18.24,0,1,0,0,0
EMP0864,Sales Floor,268,23.40,0,0,0,0,0
EMP0865,Sales Floor,16,14.98,0,1,0,1,0
EMP0866,Cashier,417,26.81,0,0,0,0,0
EMP0867,Sales Floor,45,17.69,0,1,0,0,0
EMP0868,Sales Floor,90,17.05,0,1,1,1,0
EMP0869,Stockroom,103,18.70,0,1,1,0,0
EMP0870,Customer Service,250,23.57,0,0,0,0,0
EMP0871,Sales Floor,8,14.85,0,1,0,0,0
EMP0872,Sales Floor,25,16.63,0,1,0,0,0
EMP0873,Cashier,174,19.38,0,1,0,0,0
EMP0874,Sales Floor,343,26.26,0,0,0,0,0
EMP0875,Sales Floor,158,21.43,0,0,0,0,0
EMP0876,Sales Floor,45,17.39,0,1,0,0,0
EMP0877,Cashier,84,19.28,0,1,0,0,0
EMP0878,Cashier,338,24.74,0,0,0,0,0
EMP0879,Sales Floor,146,20.10,0,0,0,1,0
EMP0880,Sales Floor,68,19.36,0,1,0,0,0
EMP0881,Sales Floor,478,28.47,0,0,0,1,0
EMP0882,Cashier,161,21.30,0,0,0,0,0
EMP0883,Sales Floor,127,18.16,0,1,0,0,0
EMP0884,Sales Floor,82,18.12,0,1,1,0,0
EMP0885,Stockroom,147,19.29,0,1,0,0,0
EMP0886,Sales Floor,156,21.02,0,0,0,0,0
EMP0887,Cashier,84,18.16,0,1,0,0,0
EMP0888,Sales Floor,76,18.73,0,1,0,0,0
EMP0889,Sales Floor,122,19.01,0,1,0,0,0
EMP0890,Sales Floor,15,16.03,1,1,0,0,1
EMP0891,Cashier,41,15.27,0,1,0,0,0
EMP0892,Stockroom,258,23.22,0,0,0,0,0
EMP0893,Stockroom,105,20.70,0,0,0,0,0
EMP0894,Sales Floor,202,21.25,0,0,0,0,0
EMP0895,Cashier,450,28.99,0,0,0,0,0
EMP0896,Sales Floor,51,18.44,0,1,0,1,0
EMP0897,Sales Floor,75,17.70,0,1,0,0,0
EMP0898,Customer Service,461,30.70,0,0,0,0,0
EMP0899,Sales Floor,266,22.18,0,0,0,0,0
EMP0900,Sales Floor,2,14.87,1,1,0,0,0
EMP0901,Sales Floor,51,16.06,0,1,0,0,0
EMP0902,Sales Floor,118,19.52,0,1,0,0,0
EMP0903,Sales Floor,201,21.36,0,0,0,0,0
EMP0904,Cashier,39,16.73,0,1,0,0,0
EMP0905,Sales Floor,28,16.84,0,1,0,0,0
EMP0906,Customer Service,3,17.13,0,1,0,0,0
EMP0907,Stockroom,84,19.37,0,1,0,0,0
EMP0908,Sales Floor,454,29.39,0,0,0,0,0
EMP0909,Sales Floor,155,18.85,0,1,0,0,0
EMP0910,Sales Floor,117,18.37,0,1,0,0,0
EMP0911,Cashier,2,16.20,0,1,0,0,0
EMP0912,Sales Floor,93,18.24,0,1,0,0,0
EMP0913,Cashier,166,20.60,0,0,0,0,0
EMP0914,Sales Floor,387,26.29,0,0,0,0,0
EMP0915,Cashier,144,19.17,0,1,0,0,0
EMP0916,Sales Floor,350,24.70,0,0,0,0,0
EMP0917,Sales Floor,296,23.50,0,0,0,0,0
EMP0918,Customer Service,258,24.98,0,0,0,0,0
EMP0919,Stockroom,17,16.77,1,1,0,0,1
EMP0920,Sales Floor,425,28.63,0,0,0,0,0
EMP0921,Stockroom,12,17.89,1,1,0,0,1
EMP0922,Cashier,3,15.71,0,1,0,0,0
EMP0923,Customer Service,235,24.80,0,0,0,0,0
EMP0924,Stockroom,65,17.73,0,1,0,0,0
EMP0925,Sales Floor,7,15.94,1,1,0,0,0
EMP0926,Sales Floor,45,17.89,0,1,0,0,0
EMP0927,Sales Floor,15,16.08,0,1,0,0,0
EMP0928,Cashier,213,21.68,0,0,0,0,0
EMP0929,Cashier,62,16.28,1,1,1,0,1
EMP0930,Sales Floor,31,17.16,0,1,0,0,0
EMP0931,Sales Floor,153,21.33,0,0,0,0,0
EMP0932,Stockroom,23,18.24,1,1,0,0,1
EMP0933,Management,408,37.51,0,0,0,0,0
EMP0934,Cashier,107,19.21,0,1,0,0,0
EMP0935,Sales Floor,420,27.84,0,0,1,0,0
EMP0936,Sales Floor,99,19.00,0,1,0,0,0
EMP0937,Sales Floor,73,16.93,0,1,0,0,0
EMP0938,Customer Service,437,29.47,0,0,1,0,0
EMP0939,Sales Floor,486,29.35,0,0,0,0,0
EMP0940,Cashier,122,20.26,0,0,0,0,0
EMP0941,Sales Floor,30,16.63,0,1,0,0,0
EMP0942,Cashier,188,20.87,0,0,0,0,0
EMP0943,Cashier,108,18.60,0,1,0,1,0
EMP0944,Stockroom,354,26.74,0,0,0,0,0
EMP0945,Sales Floor,288,24.74,0,0,0,0,0
EMP0946,Sales Floor,195,20.59,0,0,1,0,0
EMP0947,Sales Floor,156,20.42,0,0,0,0,0
EMP0948,Customer Service,172,23.26,0,0,0,0,0
EMP0949,Customer Service,79,19.58,0,1,0,1,0
EMP0950,Cashier,41,15.97,0,1,0,0,0
EMP0951,Cashier,23,16.60,0,1,0,1,0
EMP0952,Cashier,104,19.36,0,1,0,0,0
EMP0953,Sales Floor,75,16.77,0,1,0,0,0
EMP0954,Customer Service,48,19.66,0,1,0,0,0
EMP0955,Sales Floor,32,17.85,0,1,0,0,0
EMP0956,Sales Floor,57,17.47,1,1,0,0,1
EMP0957,Cashier,118,20.23,0,0,0,0,0
EMP0958,Sales Floor,100,19.64,0,1,0,0,0
EMP0959,Sales Floor,1,16.85,1,1,0,0,0
EMP0960,Cashier,167,20.88,0,0,1,0,0
EMP0961,Sales Floor,2,15.01,0,1,0,0,0
EMP0962,Cashier,156,18.99,0,1,0,0,0
EMP0963,Sales Floor,165,20.48,0,0,0,1,0
EMP0964,Sales Floor,7,15.49,0,1,0,0,0
EMP0965,Sales Floor,196,21.19,0,0,0,0,0
EMP0966,Sales Floor,165,21.75,0,0,0,0,0
EMP0967,Cashier,56,18.03,0,1,0,0,0
EMP0968,Sales Floor,193,21.75,0,0,0,1,0
EMP0969,Cashier,15,16.99,0,1,0,0,0
EMP0970,Cashier,148,20.46,0,0,0,0,0
EMP0971,Cashier,275,22.93,0,0,0,0,0
EMP0972,Customer Service,157,20.96,0,1,0,0,0
EMP0973,Cashier,202,21.15,0,0,0,0,0
EMP0974,Sales Floor,146,20.76,0,0,0,0,0
EMP0975,Sales Floor,3,15.89,1,1,1,0,0
EMP0976,Sales Floor,171,21.25,0,0,0,0,0
EMP0977,Cashier,31,15.14,0,1,0,0,0
EMP0978,Sales Floor,126,20.24,0,0,0,0,0
EMP0979,Cashier,395,27.41,0,0,0,0,0
EMP0980,Cashier,49,17.48,0,1,0,0,0
EMP0981,Sales Floor,294,25.57,0,0,0,0,0
EMP0982,Stockroom,64,19.26,0,1,0,0,0
EMP0983,Sales Floor,325,26.24,0,0,0,1,0
EMP0984,Sales Floor,8,17.52,0,1,0,0,0
EMP0985,Cashier,162,20.90,0,0,0,0,0
EMP0986,Cashier,176,20.91,0,0,0,0,0
EMP0987,Cashier,12,14.35,1,1,1,0,1
EMP0988,Sales Floor,31,16.76,1,1,0,0,1
EMP0989,Sales Floor,132,19.88,0,0,0,0,0
EMP0990,Stockroom,45,17.16,1,1,0,0,1
EMP0991,Stockroom,69,17.87,0,1,0,0,0
EMP0992,Cashier,376,27.33,0,0,0,0,0
