Employee_ID,Age,Department,Tenure_Months,Hourly_Rate,Distance_From_Store_Miles,Overtime_Hours_Weekly,Job_Satisfaction_Score,Manager_Change_Last_6M,Performance_Rating,Left_Company
EMP0398,19,Sales Floor,7,17.2,1.4,8.3,1,0,3,1
EMP0399,50,Stockroom,295,25.55,3.5,0,4,0,3,0
EMP0400,50,Stockroom,129,19.71,7.1,2.9,3,0,1,0
EMP0401,58,Sales Floor,280,23.93,5.1,0,4,0,2,0
EMP0402,30,Customer Service,57,20,0.8,1.5,3,1,4,0
EMP0403,47,Cashier,100,16.92,4.8,12.1,3,0,3,0
EMP0404,50,Stockroom,326,26.48,8.4,10.1,3,1,2,0
EMP0405,30,Sales Floor,41,16.17,7.5,0,4,0,3,0
EMP0406,43,Customer Service,182,22.6,3.6,10,3,1,5,0
EMP0407,39,Sales Floor,174,21.76,4.9,0,3,0,3,0
EMP0408,56,Sales Floor,316,24.04,3.8,0,3,1,4,0
EMP0409,19,Customer Service,12,17.07,7.2,1.6,1,0,3,1
EMP0410,55,Sales Floor,188,20.93,7.5,0,3,1,3,0
EMP0411,56,Sales Floor,57,18.77,0.4,13.9,5,1,1,0
EMP0412,43,Management,31,24.86,8.5,0,1,0,3,0
EMP0413,32,Management,84,29.04,6.9,0,2,0,3,0
EMP0414,51,Cashier,152,18.68,2.9,0,2,1,3,0
EMP0415,59,Cashier,473,30.11,10.1,3.4,3,0,3,0
EMP0416,61,Sales Floor,408,28.7,3.8,6.6,1,0,3,0
EMP0417,57,Sales Floor,364,26.1,2.4,0,3,1,3,0
EMP0418,28,Sales Floor,106,18.98,3,13.6,1,0,4,0
EMP0419,20,Cashier,30,16.28,5.2,5.5,1,0,3,1
EMP0420,23,Stockroom,7,17.1,3.5,0,4,0,3,0
EMP0421,26,Stockroom,35,16.24,2.9,0,2,1,5,0
EMP0422,23,Stockroom,55,16.63,2.5,2.4,5,0,4,0
EMP0423,26,Sales Floor,92,17.23,7.7,8.9,1,0,5,0
EMP0424,56,Cashier,270,22.83,7.3,14.2,3,0,3,0
EMP0425,48,Sales Floor,120,18.66,0.6,8.6,1,1,4,0
EMP0426,49,Cashier,336,25.2,3.1,12.5,3,0,3,0
EMP0427,58,Sales Floor,400,28.59,8.3,7,5,0,2,0
EMP0428,29,Customer Service,106,20.1,4.7,1.4,4,0,4,0
EMP0429,25,Sales Floor,89,18.69,8.7,0,1,1,3,0
EMP0430,25,Sales Floor,77,17.89,10.7,0,3,1,2,0
EMP0431,45,Sales Floor,70,18.99,10.6,0,3,0,2,0
EMP0432,37,Stockroom,44,18.93,9.5,4.7,2,0,4,1
EMP0433,24,Cashier,73,18.66,4.1,0,2,1,2,1
EMP0434,28,Sales Floor,45,18.67,3.3,0,5,0,2,0
EMP0435,37,Sales Floor,228,20.92,4.4,7.3,5,0,3,0
EMP0436,33,Cashier,184,21.63,3.5,0,5,1,2,0
EMP0437,21,Sales Floor,43,17.95,9.7,0,4,1,4,0
EMP0438,23,Stockroom,57,17.27,7.3,5.2,3,0,3,1
EMP0439,39,Cashier,21,17.45,5.2,0,2,0,3,0
EMP0440,43,Sales Floor,196,20.39,1.5,9.7,2,0,4,0
EMP0441,20,Sales Floor,33,17.46,7.2,6.8,1,0,3,1
EMP0442,58,Management,475,37.87,10.7,6.2,3,1,3,0
EMP0443,59,Sales Floor,7,15.99,2.8,0,4,1,4,0
EMP0444,31,Sales Floor,70,18.6,9.9,7.9,4,1,3,1
EMP0445,28,Stockroom,127,20.22,6.8,0,5,0,3,0
EMP0446,35,Customer Service,143,21.25,20.3,0,4,0,3,0
EMP0447,29,Management,143,28.95,4.3,0,5,0,4,0
EMP0448,40,Stockroom,199,23.05,3,0,2,0,4,0
EMP0449,29,Sales Floor,120,18.26,8.9,7.5,4,1,5,0
EMP0450,30,Sales Floor,128,19.35,2.6,10,3,0,4,0
EMP0451,42,Stockroom,142,21.66,5.2,0,2,0,4,0
EMP0452,36,Cashier,57,18.12,6.3,9,5,0,4,0
EMP0453,53,Sales Floor,165,20.29,8.7,11.5,4,1,1,1
EMP0454,25,Customer Service,58,19.9,10.8,8.5,2,1,3,1
EMP0455,46,Sales Floor,21,17.55,17.2,7.1,1,1,3,1
EMP0456,49,Cashier,82,18.94,0.8,5.1,3,0,3,0
EMP0457,61,Sales Floor,131,19.77,16.4,3.4,3,0,2,0
EMP0458,35,Cashier,87,17.03,1.4,0,5,0,3,0
EMP0459,23,Sales Floor,37,16.29,2,0,2,0,3,0
EMP0460,35,Sales Floor,49,16.75,8,0,1,0,3,0
EMP0461,36,Sales Floor,147,20.36,5.5,0,2,0,4,0
EMP0462,39,Cashier,161,18.57,1.8,6,1,0,5,0
EMP0463,54,Cashier,178,20.85,7.6,0,1,0,4,0
EMP0464,49,Cashier,117,18.34,4.3,10.4,5,0,4,0
EMP0465,58,Management,196,30.33,0.9,6.2,3,0,3,0
EMP0466,20,Sales Floor,7,17.33,11.1,0,3,0,3,0
EMP0467,45,Sales Floor,86,18.27,2.4,7.8,1,0,3,0
EMP0468,27,Stockroom,119,18.59,1.8,10.2,2,0,3,0
EMP0469,52,Sales Floor,289,25.01,5.2,0,4,0,2,0
EMP0470,46,Management,81,26.39,2.2,10.9,3,1,3,0
EMP0471,32,Sales Floor,152,20.9,7.5,5.3,4,1,3,0
EMP0472,50,Management,61,28.02,4.3,0,3,0,3,0
EMP0473,24,Sales Floor,61,17.25,6.3,0,2,0,5,0
EMP0474,29,Customer Service,98,21.2,2.8,0,3,0,3,0
EMP0475,47,Cashier,28,16.32,5.5,0,2,0,3,1
EMP0476,38,Management,186,30.56,2.3,0,4,1,3,0
EMP0477,48,Sales Floor,43,15.83,3.8,0,2,0,3,0
EMP0478,41,Cashier,169,19.56,4.8,0,3,0,3,0
EMP0479,37,Management,167,31.43,0.8,12.8,2,0,2,0
EMP0480,54,Cashier,86,17.56,10.1,11.9,3,0,3,0
EMP0481,21,Cashier,17,16.11,1.2,8,5,0,5,0
EMP0482,45,Cashier,98,18.32,2,0,3,0,3,0
EMP0483,61,Cashier,494,29.49,2.3,4.1,3,0,4,0
EMP0484,37,Cashier,198,19.68,7.3,0,5,0,4,0
EMP0485,41,Cashier,98,17.81,3.1,0,3,1,2,0
EMP0486,49,Customer Service,65,19.97,14.1,0,2,1,3,1
EMP0487,58,Sales Floor,330,24.27,14.7,14.1,2,0,3,0
EMP0488,53,Sales Floor,341,24.58,7.5,8.7,4,0,3,0
EMP0489,51,Management,5,24.17,2.5,5.2,4,0,3,0
EMP0490,53,Customer Service,2,17.37,4.1,0,2,0,3,1
EMP0491,19,Cashier,22,17.26,5.2,0,2,0,2,0
EMP0492,32,Cashier,112,17.27,9.9,6.3,5,0,4,0
EMP0493,51,Sales Floor,57,16.66,3.9,0,1,1,4,0
EMP0494,53,Sales Floor,66,17.26,2.3,0,3,0,5,0
EMP0495,23,Cashier,16,16.64,1.6,0,1,0,3,0
EMP0496,56,Sales Floor,368,26.64,10.4,0,4,0,5,0
EMP0497,59,Cashier,435,27.33,7.5,4.6,1,0,3,0
EMP0498,29,Sales Floor,125,20.25,3.6,0,3,0,1,1
EMP0499,20,Management,22,26.44,3.9,15.5,1,1,4,1
EMP0500,35,Management,76,28.8,1.9,0,3,1,3,0
EMP0501,57,Cashier,344,26.01,17.5,5.5,4,0,3,0
EMP0502,38,Cashier,239,21.4,5.5,9.6,3,0,3,0
EMP0503,32,Sales Floor,168,19.98,1.1,6.4,3,1,1,0
EMP0504,50,Stockroom,294,23.54,1.3,0.1,3,0,3,0
EMP0505,52,Cashier,59,16.65,3.5,0,2,1,3,0
EMP0506,43,Sales Floor,138,21.33,2.3,6.7,4,0,3,0
EMP0507,25,Customer Service,64,19,4.7,0,2,0,3,0
EMP0508,53,Stockroom,243,22.41,7.1,0,4,0,5,0
EMP0509,47,Customer Service,319,27.15,2.1,7,2,0,3,0
EMP0510,40,Cashier,49,16.99,3.7,0,2,1,3,0
EMP0511,59,Cashier,448,26.89,1.6,14.3,2,0,5,0
EMP0512,61,Sales Floor,32,16.53,14.6,7.5,3,0,3,0
EMP0513,31,Customer Service,135,20.99,7.1,3.5,3,0,1,0
EMP0514,31,Stockroom,21,17.84,7.4,2.1,4,1,1,0
EMP0515,19,Sales Floor,20,15.12,6.7,8.8,2,0,3,0
EMP0516,54,Sales Floor,154,19.58,2.2,8.9,1,1,3,0
EMP0517,22,Sales Floor,4,16.16,5.6,0,4,0,3,0
EMP0518,55,Stockroom,366,25.97,5.4,0,4,0,3,0
EMP0519,58,Management,372,36.22,5.7,0,1,0,3,0
EMP0520,31,Sales Floor,143,19.92,2.6,11.2,3,0,3,0
EMP0521,56,Cashier,376,25.53,2.7,5,3,0,5,0
EMP0522,42,Sales Floor,232,23.79,9.3,14.9,4,0,3,0
EMP0523,37,Management,213,31.81,3.5,0,4,0,5,0
EMP0524,19,Stockroom,15,15.81,9.3,2.5,4,0,5,0
EMP0525,56,Stockroom,214,22.62,2.6,8.1,4,0,3,0
EMP0526,23,Cashier,14,16.73,2.5,0.5,2,0,3,0
EMP0527,34,Sales Floor,155,20.93,2.4,0,4,0,4,0
EMP0528,42,Sales Floor,168,19.68,4.6,9.6,3,0,4,0
EMP0529,45,Sales Floor,58,19.03,9.6,0,1,1,3,0
EMP0530,19,Stockroom,17,16.82,2.7,2.2,3,0,5,0
EMP0531,52,Stockroom,66,17.31,2.6,4.9,5,0,1,0
EMP0532,54,Management,409,35.9,5.7,0.6,4,0,3,0
EMP0533,22,Management,56,25.85,1.3,8.5,1,0,3,1
EMP0534,18,Cashier,3,16.49,10,0,4,0,3,0
EMP0535,57,Stockroom,456,28.03,4.8,0,4,0,2,0
EMP0536,29,Customer Service,44,17.6,4.8,16.2,2,0,3,1
EMP0537,53,Stockroom,97,20.25,10.6,10.5,3,0,1,0
EMP0538,40,Sales Floor,42,16.7,12.8,0,4,1,3,0
EMP0539,48,Cashier,227,20.4,4.2,3.9,3,1,4,0
EMP0540,28,Sales Floor,6,14.82,2.6,0,1,0,4,1
EMP0541,27,Management,39,25.51,3.5,0,4,0,3,0
EMP0542,20,Cashier,23,15.28,2.5,11.2,5,1,3,0
EMP0543,31,Sales Floor,89,18.97,1.9,0,3,1,3,0
EMP0544,33,Cashier,123,17.89,1.6,4.1,4,0,2,0
EMP0545,27,Cashier,50,15.75,3.7,13.8,3,0,3,0
EMP0546,46,Sales Floor,197,22.27,7.3,11.1,2,1,2,0
EMP0547,27,Sales Floor,51,17.93,5.2,7.4,3,0,4,0
EMP0548,29,Cashier,11,15.61,6.5,0,2,0,4,0
EMP0549,47,Cashier,268,23.09,5.8,8.1,4,0,3,0
EMP0550,58,Stockroom,74,17.99,0.9,0,2,1,3,0
EMP0551,18,Cashier,8,15.67,3.3,2.9,3,1,2,0
EMP0552,22,Stockroom,24,17.19,4.8,0,3,1,3,0
EMP0553,37,Cashier,220,21.27,4.4,4.5,5,1,3,0
EMP0554,25,Cashier,41,17.86,2.9,0,2,0,3,0
EMP0555,60,Customer Service,164,20.6,5.4,0,1,1,3,0
EMP0556,29,Sales Floor,85,19.21,10.5,11.2,2,0,4,0
EMP0557,18,Sales Floor,8,15.1,6.9,11,4,1,3,0
EMP0558,37,Sales Floor,55,18.42,9.2,0,2,0,4,0
EMP0559,45,Stockroom,47,18.15,11.4,0,2,1,4,0
EMP0560,60,Cashier,238,23.14,8.8,0,2,0,5,0
EMP0561,54,Cashier,104,17.18,10.7,0,4,0,2,0
EMP0562,54,Sales Floor,210,22.01,0.6,0,1,0,2,0
EMP0563,29,Sales Floor,42,17.17,5.5,0,2,0,3,0
EMP0564,54,Sales Floor,316,25.4,2.2,3.4,2,1,2,0
EMP0565,61,Sales Floor,468,29.1,7.5,0,3,0,3,0
EMP0566,45,Cashier,268,23.07,8.2,0,4,0,3,0
EMP0567,32,Sales Floor,130,19.4,2.2,0,3,0,3,0
EMP0568,23,Sales Floor,7,15.62,8.6,9.3,5,1,3,0
EMP0569,61,Customer Service,387,28.2,4.7,4.3,5,0,4,0
EMP0570,37,Sales Floor,109,17.88,4.8,0,3,1,1,0
EMP0571,31,Cashier,3,16.97,8.6,0,4,1,3,0
EMP0572,19,Stockroom,18,17.64,2.4,4.7,4,1,3,0
EMP0573,26,Sales Floor,107,20.33,8.6,0,4,0,4,0
EMP0574,54,Cashier,40,15.79,2.5,9.7,3,1,3,0
EMP0575,37,Stockroom,230,24.03,4.6,6.9,3,0,1,0
EMP0576,43,Customer Service,220,24.54,2.4,6.3,3,1,3,0
EMP0577,46,Sales Floor,129,20.11,5.8,4.1,4,1,2,0
EMP0578,18,Customer Service,7,18.07,5.7,0,2,0,2,0
EMP0579,52,Cashier,8,15.17,5.1,5.7,2,0,3,1
EMP0580,23,Sales Floor,32,17.84,3.3,0,3,0,3,0
EMP0581,54,Cashier,380,26.06,7.9,0,2,0,3,0
EMP0582,22,Management,48,25.55,0.7,10.6,3,0,3,0
EMP0583,50,Cashier,107,17.91,4.1,0,2,1,5,0
EMP0584,31,Sales Floor,101,20.11,9.5,2.5,2,0,5,0
EMP0585,29,Cashier,4,16.66,10.8,8.2,5,0,3,0
EMP0586,59,Sales Floor,478,30.72,5.4,7.6,3,1,3,0
EMP0587,37,Sales Floor,198,21.88,5.5,3.8,4,1,3,0
EMP0588,41,Sales Floor,246,22.08,1.8,7.8,1,0,3,0
EMP0589,60,Sales Floor,16,15.43,2.3,8.7,2,1,3,0
EMP0590,51,Sales Floor,129,18.64,0.6,3.7,4,0,3,0
EMP0591,42,Sales Floor,63,16.31,6.1,7.4,4,0,3,0
EMP0592,46,Cashier,109,18.2,14.8,4.3,3,0,3,0
EMP0593,56,Sales Floor,375,25.49,10.7,4.3,5,0,3,0
EMP0594,48,Sales Floor,21,16.32,1.6,6.6,5,0,3,0
EMP0595,60,Customer Service,269,26.28,2.1,3.4,5,1,3,0
EMP0596,40,Cashier,162,19.79,9.9,0,3,1,3,0
EMP0597,61,Cashier,260,23.86,4.7,14.9,2,0,3,0
EMP0598,55,Sales Floor,412,27.76,1.5,12.6,3,0,3,0
EMP0599,37,Sales Floor,102,18.07,2.5,2.4,3,0,3,0
EMP0600,40,Sales Floor,223,21.76,0.1,2,2,0,3,0
EMP0601,33,Sales Floor,59,16.39,5,6.5,4,1,3,0
EMP0602,59,Sales Floor,247,22.36,11.6,3.8,1,0,1,1
EMP0603,25,Sales Floor,27,17.28,5.2,0,3,0,3,0
EMP0604,38,Sales Floor,69,16.63,6,0,2,0,3,0
EMP0605,18,Sales Floor,9,15.37,18.7,0,4,0,3,0
EMP0606,25,Cashier,3,15.23,1.5,5.1,2,0,3,0
EMP0607,46,Sales Floor,196,22.89,11.6,1.7,4,0,4,0
EMP0608,49,Sales Floor,281,24.66,4.3,3.3,3,0,5,0
EMP0609,55,Cashier,404,27.42,2.5,0,4,0,1,0
EMP0610,22,Cashier,34,15.29,6.4,6.8,5,0,5,0
EMP0611,39,Sales Floor,154,21.12,3,10.4,3,0,3,0
EMP0612,51,Stockroom,382,27.97,3.1,0,5,1,3,0
EMP0613,18,Cashier,5,15.94,9.4,0,1,1,1,1
EMP0614,43,Sales Floor,227,23.78,10.3,0,2,1,4,0
EMP0615,60,Customer Service,476,30.2,5.1,2.5,1,0,2,0
EMP0616,27,Customer Service,93,21.41,16.4,2.6,2,0,4,0
EMP0617,47,Sales Floor,265,24.61,3.5,0,4,0,1,0
EMP0618,35,Sales Floor,116,17.76,20.6,0,1,1,3,1
EMP0619,34,Stockroom,178,21.29,12.9,0,3,0,3,0
EMP0620,43,Cashier,134,20.65,12.5,0.2,3,0,3,0
EMP0621,25,Sales Floor,83,17.11,8.3,11.5,3,0,2,1
EMP0622,57,Sales Floor,60,17.81,7.4,7,3,0,3,1
EMP0623,29,Sales Floor,121,20.8,6,0,4,0,2,0
EMP0624,44,Cashier,213,21.58,11.8,0,2,0,3,0
EMP0625,25,Cashier,88,17.01,10.8,0,2,1,3,0
EMP0626,42,Sales Floor,226,22.52,6.8,11,3,0,4,0
EMP0627,21,Cashier,22,15.22,3.5,3.3,3,1,3,0
EMP0628,50,Cashier,131,19.2,1.1,6.1,3,0,2,0
EMP0629,18,Sales Floor,10,15,8.3,11,4,1,3,1
EMP0630,36,Sales Floor,21,16.9,5.4,7.6,3,0,3,0
EMP0631,48,Cashier,156,19.88,8.8,9,3,0,4,0
EMP0632,33,Customer Service,190,23.5,9.8,0,1,0,4,0
EMP0633,31,Cashier,161,20.36,0.3,0,3,0,3,0
EMP0634,22,Cashier,21,16.23,3.2,9.3,4,0,2,0
EMP0635,58,Sales Floor,163,21.1,3.7,0,1,0,4,0
EMP0636,43,Sales Floor,180,19.93,1.4,9,2,0,4,0
EMP0637,45,Cashier,34,16.73,7,0,4,0,4,0
EMP0638,19,Sales Floor,9,15.27,8.3,0,3,1,4,0
EMP0639,23,Sales Floor,51,18.69,5.9,4.2,2,1,3,1
EMP0640,26,Sales Floor,47,16.01,1.3,0,3,0,2,0
EMP0641,50,Sales Floor,338,25.18,7.5,0,2,0,3,0
EMP0642,58,Sales Floor,314,25.31,3.5,0,4,1,3,0
EMP0643,42,Sales Floor,75,17.96,3.2,8.7,1,0,3,0
EMP0644,30,Sales Floor,23,15.42,10.4,0,4,0,3,0
EMP0645,26,Sales Floor,48,17.49,14.5,6.4,3,0,3,0
EMP0646,30,Customer Service,128,21.48,7.8,0,4,0,3,0
EMP0647,48,Cashier,150,20.28,3.5,12.7,2,0,3,0
EMP0648,58,Cashier,273,22.7,4.2,0,3,0,2,0
EMP0649,28,Stockroom,69,18.61,8.8,10.3,3,0,3,0
EMP0650,21,Cashier,44,16.57,1,4.8,3,0,4,0
EMP0651,51,Sales Floor,139,20.38,24.2,0,3,1,4,1
EMP0652,55,Cashier,350,25.47,5.3,2.5,4,0,3,0
EMP0653,21,Cashier,15,15.99,5,6.9,5,0,3,0
EMP0654,55,Cashier,347,24.39,4.9,0.9,1,0,1,0
EMP0655,36,Sales Floor,163,19.03,2.3,3.6,1,0,3,0
EMP0656,23,Sales Floor,33,15.94,10.6,3.2,4,0,3,0
EMP0657,51,Sales Floor,212,20.74,6.8,3.5,1,0,3,0
EMP0658,35,Sales Floor,125,19.32,0.8,0,5,0,4,0
EMP0659,30,Cashier,16,16.28,7.1,0,3,0,3,0
EMP0660,58,Cashier,418,26.25,9.2,0,3,0,1,0
EMP0661,40,Sales Floor,66,19.15,8,0,2,0,3,0
EMP0662,36,Management,227,30.33,7,2.5,2,1,3,0
EMP0663,28,Cashier,47,17.62,12,0,3,0,3,0
EMP0664,18,Sales Floor,7,16.57,3.7,0,5,0,4,0
EMP0665,41,Sales Floor,201,21.2,4.8,10.9,5,0,3,0
EMP0666,24,Sales Floor,20,15.21,2,0,2,0,3,0
EMP0667,42,Sales Floor,124,19.83,21.3,10.6,2,1,3,1
EMP0668,38,Sales Floor,1,15.68,1.8,0,1,0,3,0
EMP0669,32,Sales Floor,87,19.73,8,6.5,4,0,3,0
EMP0670,18,Sales Floor,3,16.21,3.4,0,2,0,3,0
EMP0671,29,Sales Floor,4,17.43,4.9,14.5,1,0,3,1
EMP0672,24,Customer Service,58,18.27,0.3,5.1,2,0,3,0
EMP0673,32,Sales Floor,153,20.93,8.3,8,2,0,4,0
EMP0674,38,Cashier,47,17.16,19.9,8.6,5,0,3,0
EMP0675,36,Sales Floor,38,17.77,8.1,0,3,1,2,0
EMP0676,46,Management,143,28.62,0.1,0,2,0,2,0
EMP0677,42,Sales Floor,191,21.8,6.8,0,2,0,1,0
EMP0678,50,Sales Floor,21,16.58,1.3,17.1,2,1,3,1
EMP0679,49,Management,227,32.53,1.7,11.3,1,1,2,0
EMP0680,52,Stockroom,313,24.68,8,8.6,2,0,1,0
EMP0681,61,Stockroom,302,26.06,6.9,0,3,0,3,0
EMP0682,55,Sales Floor,142,18.7,8.7,0,2,1,3,0
EMP0683,43,Sales Floor,39,18,6.9,9.2,2,0,2,0
EMP0684,28,Cashier,99,19.33,5.1,0,3,0,3,0
EMP0685,52,Customer Service,252,25.45,8.4,0,4,1,3,0
EMP0686,25,Cashier,77,17.68,1.1,5,3,0,5,0
EMP0687,31,Cashier,115,18.51,10.1,11.5,3,0,3,0
EMP0688,27,Sales Floor,97,20.18,1.4,3.4,3,0,3,0
EMP0689,19,Stockroom,6,15.85,6.7,5.3,3,0,3,0
EMP0690,26,Sales Floor,91,18.67,12.4,6.8,1,1,3,1
EMP0691,20,Sales Floor,23,17.15,1.8,14.1,5,0,3,0
EMP0692,38,Sales Floor,187,21.8,8.9,0,1,1,4,0
EMP0693,43,Cashier,91,17.14,8.1,0,3,0,3,1
EMP0694,25,Sales Floor,46,17.74,5.6,8.5,4,0,5,0
EMP0695,19,Sales Floor,6,17.12,0.7,6.7,3,0,3,0
EMP0696,23,Cashier,14,14.54,6.8,0,5,0,3,0
EMP0697,45,Sales Floor,100,20.01,5.8,0,3,1,3,0
EMP0698,46,Cashier,328,23.2,9.3,14.6,4,0,3,0
EMP0699,43,Sales Floor,190,20.85,1.9,0,4,0,3,0
EMP0700,42,Cashier,35,15.02,12,11.5,5,0,4,0
EMP0701,29,Cashier,30,15.06,5.5,0,5,1,3,0
EMP0702,22,Sales Floor,14,17.62,4.7,3.5,4,0,4,0
EMP0703,51,Sales Floor,84,17.9,12.4,8.6,4,0,4,0
EMP0704,54,Sales Floor,369,26.02,10.2,0,3,0,5,0
EMP0705,32,Sales Floor,25,15.84,10,4.6,1,0,3,1
EMP0706,61,Management,424,37.57,2.4,3.3,3,0,3,0
EMP0707,53,Sales Floor,344,25.84,7.6,9,5,0,2,0
EMP0708,32,Stockroom,14,16.51,1,0,4,1,3,0
EMP0709,60,Sales Floor,154,19.78,2.8,7.2,5,0,3,0
EMP0710,40,Cashier,102,19.49,3,9.3,4,0,3,0
EMP0711,23,Stockroom,22,16.76,8.6,0,2,0,3,0
EMP0712,61,Cashier,83,17.79,11,0,2,0,4,0
EMP0713,60,Cashier,426,26.68,5.1,13,2,1,4,0
EMP0714,38,Sales Floor,19,17.39,4.1,3.2,2,0,3,0
EMP0715,40,Sales Floor,201,21.28,9.1,2.2,3,0,3,0
EMP0716,60,Customer Service,284,25.43,5.6,0,5,0,3,0
EMP0717,33,Stockroom,173,20.57,5.6,5.2,4,0,3,0
EMP0718,32,Management,71,28.94,3,4.1,3,0,3,0
EMP0719,42,Sales Floor,206,21.1,5.7,0,1,0,3,0
EMP0720,53,Cashier,63,18.06,2,0,2,0,3,0
EMP0721,28,Customer Service,73,19.31,3.2,0,3,1,3,0
EMP0722,32,Sales Floor,124,18.56,13.3,0,2,0,3,0
EMP0723,21,Sales Floor,19,17.43,4.5,9.1,1,0,3,1
EMP0724,38,Cashier,175,19.86,8.3,2.5,3,1,5,0
EMP0725,30,Cashier,142,20.54,3.2,0,2,0,2,0
EMP0726,39,Stockroom,120,21.08,13,11.3,5,0,3,0
EMP0727,36,Sales Floor,166,21.69,4.4,10,1,0,3,0
EMP0728,51,Stockroom,317,23.91,13.2,4.5,1,0,1,0
EMP0729,31,Sales Floor,164,21.42,2.5,0,1,0,3,0
EMP0730,21,Sales Floor,40,16.85,3.6,1.8,2,0,3,0
EMP0731,44,Sales Floor,286,25.07,4.1,0,3,1,3,0
EMP0732,46,Stockroom,265,24.27,3.6,8.9,4,0,3,0
EMP0733,45,Cashier,320,25.39,9.4,0,3,0,3,0
EMP0734,52,Cashier,161,19.97,9.3,0,3,0,3,0
EMP0735,25,Sales Floor,52,17.55,6.1,1.3,3,0,2,0
EMP0736,33,Customer Service,89,18.91,8.3,0,3,0,4,0
EMP0737,59,Sales Floor,142,20.8,25,0,1,0,2,1
EMP0738,53,Stockroom,203,21.9,7,7.2,3,0,4,0
EMP0739,47,Sales Floor,309,24.58,9.1,0,4,1,5,0
EMP0740,35,Sales Floor,187,22.05,2.6,0,4,0,3,0
EMP0741,19,Cashier,14,16.19,3.2,0,4,0,4,0
EMP0742,30,Sales Floor,41,16.24,1.6,3.3,2,1,4,0
EMP0743,21,Cashier,4,15.88,5.7,5.1,2,0,4,0
EMP0744,43,Cashier,68,17.11,5.3,7.4,5,1,3,0
EMP0745,42,Sales Floor,264,23.24,1.1,0,1,1,3,0
EMP0746,47,Customer Service,2,16.14,6,2.8,2,0,4,0
EMP0747,28,Sales Floor,105,18.05,6.7,0,2,1,2,1
EMP0748,24,Cashier,41,15.98,10.4,12.5,2,0,3,1
EMP0749,48,Customer Service,120,21.47,3.9,3.6,2,0,3,0
EMP0750,61,Cashier,127,17.56,8.6,9.1,3,1,3,1
EMP0751,27,Sales Floor,55,17.25,7.9,4.3,3,0,3,0
EMP0752,56,Customer Service,16,19.22,7.8,8.6,5,0,3,0
EMP0753,30,Cashier,62,16.06,2.4,6.9,1,0,4,0
EMP0754,48,Sales Floor,369,26.3,4.7,3.9,2,1,2,0
EMP0755,24,Sales Floor,48,18.19,11.3,5.4,3,1,5,0
EMP0756,59,Stockroom,158,22.22,9.4,1.6,3,0,4,0
EMP0757,59,Cashier,268,23.68,1.2,0,3,1,1,0
EMP0758,53,Cashier,35,17.13,8,4.9,4,0,3,0
EMP0759,37,Customer Service,11,18.79,1,0,1,0,4,0
EMP0760,21,Stockroom,46,17.62,3.8,0,4,0,3,0
EMP0761,24,Sales Floor,50,18.31,6.7,10.9,3,1,4,1
EMP0762,18,Sales Floor,5,14.66,6.9,0,2,0,3,0
EMP0763,61,Sales Floor,325,26.3,1.1,0,4,0,3,0
EMP0764,59,Cashier,304,23.77,2.3,2.9,3,1,1,0
EMP0765,30,Sales Floor,20,16.72,14.9,0,2,1,3,1
EMP0766,39,Cashier,172,19.54,1.6,0,1,0,1,0
EMP0767,38,Stockroom,161,21.7,2.9,0,2,0,3,0
EMP0768,39,Customer Service,201,21.81,0.1,14.4,3,1,4,0
EMP0769,45,Sales Floor,324,26.12,16.9,5.3,2,1,3,0
EMP0770,26,Stockroom,35,18.46,1.9,0,2,0,5,0
EMP0771,43,Sales Floor,216,21.15,2.3,6.1,1,1,3,0
EMP0772,26,Stockroom,96,20.09,1,8.7,4,1,3,0
EMP0773,32,Sales Floor,65,18.66,4.5,0,4,1,3,0
EMP0774,27,Sales Floor,8,16.62,3.7,0,4,1,5,0
EMP0775,41,Stockroom,76,18.23,13,16,2,0,3,1
EMP0776,59,Sales Floor,174,20.15,12.1,4.8,5,0,2,0
EMP0777,25,Sales Floor,47,16.5,18,0,3,0,5,0
EMP0778,41,Cashier,15,15.37,7.6,0,4,0,3,0
EMP0779,33,Cashier,105,19.63,1.8,0,3,1,1,0
EMP0780,43,Cashier,147,18.32,4.9,12.4,3,1,3,1
EMP0781,44,Cashier,26,17.21,2.3,5.4,4,0,4,0
EMP0782,54,Cashier,308,23.6,1.3,0,1,0,3,0
EMP0783,21,Sales Floor,29,16.87,15.7,5,3,0,3,1
EMP0784,41,Sales Floor,232,23.33,8.8,5.3,4,0,4,0
EMP0785,36,Sales Floor,21,17.74,7.9,0,4,0,4,0
EMP0786,53,Customer Service,307,25.56,1,1.6,5,0,3,0
EMP0787,56,Cashier,38,16.44,6.2,0,3,0,2,0
EMP0788,27,Sales Floor,20,16.3,3.7,1.2,2,0,3,0
EMP0789,42,Cashier,157,18.4,5.6,0,1,0,3,0
EMP0790,35,Customer Service,179,21.86,0.6,12,3,1,4,0
EMP0791,36,Sales Floor,132,19.54,7.5,5.8,3,0,3,0
EMP0792,53,Cashier,311,23.87,0.4,0,2,0,3,0
EMP0793,27,Cashier,71,18.14,4.4,5.8,2,0,2,0
EMP0794,50,Cashier,348,24.82,6.4,0,3,0,3,0
EMP0795,22,Sales Floor,28,16.75,8.7,2.9,4,1,1,0
EMP0796,52,Customer Service,260,24.51,6.8,11.2,5,0,1,0
